-31.69624202,-75.21390487,-72.76361779,-46.05790988,-38.91213621
-38.19112788,-5.24454930,-2.70571360,-1.58460039,-4.59675051
-25.34916943,-26.67291975,-28.79981876,-24.04235370,-24.36652759
-72.14106026,-30.34738574,-18.48175203,-34.16703044,-115.59170020
-19.71741797,12.54456784,12.04341999,13.15883532,12.79668353
-17.32612855,-20.54386870,-57.21602241,-13.59725307,-13.97198953
-19.13082079,-32.35696432,-21.52730701,-74.52126491,-14.75606412
-358.92219546,-388.31910690,-363.81166581,-374.06250428,-366.15993603
-25.91387648,-62.84582448,-40.92174445,-26.60857365,-27.69588227
-91.52647920,-76.85586387,-105.86178992,-95.13614300,-93.80716381
-25.75073752,-97.60058921,-53.05552421,-96.23736210,-85.26330260
-86.34328247,-140.08986191,-142.34859911,-126.26004459,-121.08706933
-95.47431934,-112.86864834,-97.58720606,-60.03827221,-88.82427153
-80.87426547,-147.96665623,-70.68545394,-75.33268085,-76.80240964
-123.46299441,-99.83253774,-115.29251154,-127.34171105,-101.25857720
-96.09589437,-141.60576420,-127.23798588,-203.42884151,-131.45479547
-315.66309899,-59.77165863,-185.74051761,-105.71241213,-77.95237472
-125.51195223,-69.72606571,-132.92184958,-111.80026764,-84.92084202
